timestamp,x,y,theta,radius
1766144658422777932,0.5220000147819519,7.242000102996826,1.3929909467697144,0.6000000238418579
1766144658423106169,0.5220000147819519,7.242000102996826,1.3929909467697144,0.6000000238418579
1766144658924088690,0.4970000088214874,7.189000129699707,1.4442600011825562,0.6000000238418579
1766144658924129349,0.4970000088214874,7.189000129699707,1.4442600011825562,0.6000000238418579
1766144659426115595,0.4569999873638153,7.193999767303467,1.468258023262024,0.6000000238418579
1766144659426314175,0.4569999873638153,7.193999767303467,1.468258023262024,0.6000000238418579
1766144659923128236,0.36899998784065247,7.046000003814697,1.4344420433044434,0.6000000238418579
1766144659923170698,0.36899998784065247,7.046000003814697,1.4344420433044434,0.6000000238418579
1766144660423766710,0.30000001192092896,6.794000148773193,1.492256999015808,1.2999999523162842
1766144660423797252,0.30000001192092896,6.794000148773193,1.492256999015808,1.2999999523162842
1766144660923396982,0.2370000034570694,6.622000217437744,1.4038989543914795,1.2999999523162842
1766144660923440322,0.2370000034570694,6.622000217437744,1.4038989543914795,1.2999999523162842
1766144661423726916,0.0729999989271164,6.204999923706055,1.476984977722168,1.2999999523162842
1766144661423786193,0.0729999989271164,6.204999923706055,1.476984977722168,1.2999999523162842
1766144661923039454,-0.07599999755620956,5.682000160217285,1.310088038444519,1.2999999523162842
1766144661925255263,-0.07599999755620956,5.682000160217285,1.310088038444519,1.2999999523162842
1766144662422722765,-0.09200000017881393,5.395999908447266,1.3024519681930542,1.2999999523162842
1766144662422753369,-0.09200000017881393,5.395999908447266,1.3024519681930542,1.2999999523162842
1766144662922845192,-0.09300000220537186,4.870999813079834,1.4148080348968506,1.2999999523162842
1766144662922876812,-0.09300000220537186,4.870999813079834,1.4148080348968506,1.2999999523162842
1766144663422746043,-0.07400000095367432,4.303999900817871,1.36244797706604,1.2999999523162842
1766144663422838743,-0.07400000095367432,4.303999900817871,1.36244797706604,1.2999999523162842
1766144663922773370,-0.02199999988079071,3.9779999256134033,1.4846210479736328,1.2999999523162842
1766144663923001294,-0.02199999988079071,3.9779999256134033,1.4846210479736328,1.2999999523162842
1766144664422771042,-0.023000000044703484,3.434999942779541,1.3962630033493042,1.2999999523162842
1766144664422895569,-0.023000000044703484,3.434999942779541,1.3962630033493042,1.2999999523162842
1766144664926185897,-0.026000000536441803,2.943000078201294,1.5402530431747437,1.2999999523162842
1766144664926364534,-0.026000000536441803,2.943000078201294,1.5402530431747437,1.2999999523162842
1766144665423123361,-0.0820000022649765,2.677999973297119,1.4846210479736328,1.2999999523162842
1766144665423159684,-0.0820000022649765,2.677999973297119,1.4846210479736328,1.2999999523162842
