timestamp,x,y,theta,radius
1766149893435259905,3.375,5.083000183105469,0.7232210040092468,0.6000000238418579
1766149893436993910,3.375,5.083000183105469,0.7232210040092468,0.6000000238418579
1766149893935942473,3.440999984741211,5.043000221252441,0.6010479927062988,0.6000000238418579
1766149893935978954,3.440999984741211,5.043000221252441,0.6010479927062988,0.6000000238418579
1766149894436633423,3.50600004196167,5.006999969482422,0.619592010974884,0.6000000238418579
1766149894436675619,3.50600004196167,5.006999969482422,0.619592010974884,0.6000000238418579
1766149894936519546,3.5220000743865967,5.000999927520752,0.6021389961242676,0.6000000238418579
1766149894936568684,3.5220000743865967,5.000999927520752,0.6021389961242676,0.6000000238418579
1766149895435172054,3.5220000743865967,5.008999824523926,0.5399609804153442,0.6000000238418579
1766149895435208065,3.5220000743865967,5.008999824523926,0.5399609804153442,0.6000000238418579
1766149895936011817,3.5269999504089355,5.00600004196167,0.6719520092010498,0.6000000238418579
1766149895936045636,3.5269999504089355,5.00600004196167,0.6719520092010498,0.6000000238418579
1766149896435666021,3.493000030517578,5.038000106811523,0.7177670001983643,0.6000000238418579
1766149896436023142,3.493000030517578,5.038000106811523,0.7177670001983643,0.6000000238418579
1766149896935865357,3.4670000076293945,5.0329999923706055,-5.301437854766846,0.6000000238418579
1766149896935901469,3.4670000076293945,5.0329999923706055,-5.301437854766846,0.6000000238418579
1766149897435856065,3.2909998893737793,4.947000026702881,-4.4560441970825195,0.30000001192092896
1766149897435893426,3.2909998893737793,4.947000026702881,-4.4560441970825195,0.30000001192092896
1766149897936265030,3.1510000228881836,4.89300012588501,-4.138611793518066,1.0
1766149897936303544,3.1510000228881836,4.89300012588501,-4.138611793518066,1.0
1766149898435307417,2.7149999141693115,4.684999942779541,-3.8386340141296387,1.0
1766149898435362455,2.7149999141693115,4.684999942779541,-3.8386340141296387,1.0
1766149898935124313,2.0889999866485596,4.204999923706055,-3.7000980377197266,1.0
1766149898935159981,2.0889999866485596,4.204999923706055,-3.7000980377197266,1.0
1766149899436698805,1.7569999694824219,3.9839999675750732,-3.6215579509735107,1.0
1766149899436787440,1.7569999694824219,3.9839999675750732,-3.6215579509735107,1.0
1766149899936121768,1.0809999704360962,3.4600000381469727,-3.7339138984680176,1.0
1766149899936156690,1.0809999704360962,3.4600000381469727,-3.7339138984680176,1.0
1766149900435165838,0.33399999141693115,2.747999906539917,-4.008802890777588,1.0
1766149900435213968,0.33399999141693115,2.747999906539917,-4.008802890777588,1.0
1766149900935081573,0.17499999701976776,2.4619998931884766,-4.384048938751221,0.30000001192092896
1766149900935117181,0.17499999701976776,2.4619998931884766,-4.384048938751221,0.30000001192092896
1766149901435295148,0.00800000037997961,1.8589999675750732,-4.619668006896973,0.30000001192092896
1766149901435348186,0.00800000037997961,1.8589999675750732,-4.619668006896973,0.30000001192092896
1766149901935708813,0.09300000220537186,1.1920000314712524,-5.345070838928223,0.30000001192092896
1766149901935762084,0.09300000220537186,1.1920000314712524,-5.345070838928223,0.30000001192092896
1766149902435650353,0.23999999463558197,0.9190000295639038,0.6774060130119324,0.30000001192092896
1766149902435681636,0.23999999463558197,0.9190000295639038,0.6774060130119324,0.30000001192092896
1766149902935243590,0.7710000276565552,0.46299999952316284,0.7035859823226929,0.30000001192092896
1766149902935357655,0.7710000276565552,0.46299999952316284,0.7035859823226929,0.30000001192092896
1766149903435524342,1.4199999570846558,0.20999999344348907,0.5846850275993347,0.30000001192092896
1766149903435563624,1.4199999570846558,0.20999999344348907,0.5846850275993347,0.30000001192092896
1766149903936432793,1.8040000200271606,0.1289999932050705,0.5563240051269531,0.30000001192092896
1766149903936470402,1.8040000200271606,0.1289999932050705,0.5563240051269531,0.30000001192092896
1766149904435417954,2.555999994277954,0.07599999755620956,0.3806999921798706,0.30000001192092896
1766149904435463429,2.555999994277954,0.07599999755620956,0.3806999921798706,0.30000001192092896
1766149904936092691,3.25,0.11400000005960464,0.3523379862308502,0.30000001192092896
1766149904936449941,3.25,0.11400000005960464,0.3523379862308502,0.30000001192092896
1766149905436230640,3.5439999103546143,0.1679999977350235,0.4166969954967499,0.30000001192092896
1766149905436266020,3.5439999103546143,0.1679999977350235,0.4166969954967499,0.30000001192092896
1766149905936057266,3.944999933242798,0.32899999618530273,0.4232420027256012,0.30000001192092896
1766149905936088975,3.944999933242798,0.32899999618530273,0.4232420027256012,0.30000001192092896
1766149906435343531,4.1620001792907715,0.4690000116825104,0.3621560037136078,0.30000001192092896
1766149906435724742,4.1620001792907715,0.4690000116825104,0.3621560037136078,0.30000001192092896
1766149906935371988,4.24399995803833,0.5180000066757202,0.31415900588035583,0.6000000238418579
1766149906935416536,4.24399995803833,0.5180000066757202,0.31415900588035583,0.6000000238418579
1766149907435984071,4.2870001792907715,0.625,-0.1952590048313141,0.6000000238418579
1766149907436899854,4.2870001792907715,0.625,-0.1952590048313141,0.6000000238418579
1766149907935511297,4.230000019073486,0.7039999961853027,-0.43633198738098145,0.6000000238418579
1766149907935545334,4.230000019073486,0.7039999961853027,-0.43633198738098145,0.6000000238418579
1766149908436085242,4.193999767303467,0.7170000076293945,-0.42651501297950745,0.6000000238418579
1766149908436119209,4.193999767303467,0.7170000076293945,-0.42651501297950745,0.6000000238418579
1766149908940500444,4.144999980926514,0.6589999794960022,-0.45923998951911926,0.6000000238418579
1766149908940544356,4.144999980926514,0.6589999794960022,-0.45923998951911926,0.6000000238418579
1766149909436522120,4.059999942779541,0.6050000190734863,-0.2792530059814453,0.6000000238418579
1766149909436559483,4.059999942779541,0.6050000190734863,-0.2792530059814453,0.6000000238418579
1766149909935917614,4.020999908447266,0.6209999918937683,-0.15162500739097595,0.6000000238418579
1766149909935960041,4.020999908447266,0.6209999918937683,-0.15162500739097595,0.6000000238418579
1766149910435488555,4.010000228881836,0.6340000033378601,0.1974399983882904,0.6000000238418579
1766149910435850574,4.010000228881836,0.6340000033378601,0.1974399983882904,0.6000000238418579
1766149910935722215,4.021999835968018,0.6370000243186951,0.4723300039768219,0.6000000238418579
1766149910935764385,4.021999835968018,0.6370000243186951,0.4723300039768219,0.6000000238418579
1766149911437103761,4.02400016784668,0.6539999842643738,0.0,0.6000000238418579
1766149911437144864,4.02400016784668,0.6539999842643738,0.0,0.6000000238418579
1766149911935901545,4.052999973297119,0.6420000195503235,0.6250460147857666,0.6000000238418579
1766149911935990858,4.052999973297119,0.6420000195503235,0.6250460147857666,0.6000000238418579
1766149912435832993,4.048999786376953,0.6320000290870667,0.5214170217514038,0.6000000238418579
1766149912436294356,4.048999786376953,0.6320000290870667,0.5214170217514038,0.6000000238418579
1766149912935643826,4.041999816894531,0.628000020980835,0.6108649969100952,0.6000000238418579
1766149912936394938,4.041999816894531,0.628000020980835,0.6108649969100952,0.6000000238418579
1766149913435702052,4.0229997634887695,0.5979999899864197,0.5137810111045837,0.6000000238418579
1766149913436461216,4.0229997634887695,0.5979999899864197,0.5137810111045837,0.6000000238418579
1766149913936202292,4.074999809265137,0.5960000157356262,0.5355979800224304,0.6000000238418579
1766149913936241499,4.074999809265137,0.5960000157356262,0.5355979800224304,0.6000000238418579
1766149914435952658,4.068999767303467,0.5770000219345093,0.4821470081806183,0.6000000238418579
1766149914436163202,4.068999767303467,0.5770000219345093,0.4821470081806183,0.6000000238418579
1766149914936275287,4.099999904632568,0.6029999852180481,0.4843289852142334,0.6000000238418579
1766149914936772162,4.099999904632568,0.6029999852180481,0.4843289852142334,0.6000000238418579
1766149915435575682,4.044000148773193,0.6140000224113464,0.47996601462364197,0.6000000238418579
1766149915435608014,4.044000148773193,0.6140000224113464,0.47996601462364197,0.6000000238418579
1766149915935830952,4.0279998779296875,0.6079999804496765,0.47778400778770447,0.6000000238418579
1766149915935873690,4.0279998779296875,0.6079999804496765,0.47778400778770447,0.6000000238418579
1766149916435615608,4.046999931335449,0.6309999823570251,0.46687600016593933,0.6000000238418579
1766149916436165135,4.046999931335449,0.6309999823570251,0.46687600016593933,0.6000000238418579
1766149916935695445,4.013000011444092,0.6150000095367432,0.4537859857082367,0.6000000238418579
1766149916935731053,4.013000011444092,0.6150000095367432,0.4537859857082367,0.6000000238418579
1766149917437330492,3.999000072479248,0.6240000128746033,0.29561498761177063,0.6000000238418579
1766149917437379316,3.999000072479248,0.6240000128746033,0.29561498761177063,0.6000000238418579
1766149917936039088,4.015999794006348,0.7839999794960022,0.3708820044994354,1.0
1766149917936072909,4.015999794006348,0.7839999794960022,0.3708820044994354,1.0
1766149918435919550,4.111999988555908,1.1319999694824219,0.09053900092840195,1.0
1766149918435953990,4.111999988555908,1.1319999694824219,0.09053900092840195,1.0
1766149918936514340,4.122000217437744,1.3760000467300415,0.027271000668406487,1.0
1766149918936546528,4.122000217437744,1.3760000467300415,0.027271000668406487,1.0
