timestamp,x,y,theta,radius
1766150101439108477,3.4070000648498535,1.559999942779541,-2.38128399848938,0.6000000238418579
1766150101439154361,3.4070000648498535,1.559999942779541,-2.38128399848938,0.6000000238418579
1766150101938816043,3.4079999923706055,1.5809999704360962,-2.3845560550689697,0.6000000238418579
1766150101938853735,3.4079999923706055,1.5809999704360962,-2.3845560550689697,0.6000000238418579
1766150102438870415,3.447000026702881,1.6449999809265137,-2.3583760261535645,0.6000000238418579
1766150102438904061,3.447000026702881,1.6449999809265137,-2.3583760261535645,0.6000000238418579
1766150102940747371,3.4709999561309814,1.7029999494552612,-2.205660104751587,0.6000000238418579
1766150102940785154,3.4709999561309814,1.7029999494552612,-2.205660104751587,0.6000000238418579
1766150103438876176,3.4800000190734863,1.7230000495910645,-2.2078421115875244,0.6000000238418579
1766150103438916975,3.4800000190734863,1.7230000495910645,-2.2078421115875244,0.6000000238418579
1766150103940271910,3.4730000495910645,1.74399995803833,-2.2002060413360596,0.6000000238418579
1766150103940311505,3.4730000495910645,1.74399995803833,-2.2002060413360596,0.6000000238418579
1766150104440466745,3.441999912261963,1.7610000371932983,-2.276563882827759,0.6000000238418579
1766150104440503859,3.441999912261963,1.7610000371932983,-2.276563882827759,0.6000000238418579
1766150104939072923,3.427999973297119,1.7339999675750732,-2.3005619049072266,0.6000000238418579
1766150104939115427,3.427999973297119,1.7339999675750732,-2.3005619049072266,0.6000000238418579
1766150105438934507,3.384000062942505,1.774999976158142,-2.3889191150665283,0.6000000238418579
1766150105438969939,3.384000062942505,1.774999976158142,-2.3889191150665283,0.6000000238418579
1766150105939178465,3.1579999923706055,1.7920000553131104,-2.387829065322876,0.30000001192092896
1766150105939213508,3.1579999923706055,1.7920000553131104,-2.387829065322876,0.30000001192092896
1766150106439090970,3.0199999809265137,1.809000015258789,-2.440187931060791,0.30000001192092896
1766150106439498998,3.0199999809265137,1.809000015258789,-2.440187931060791,0.30000001192092896
1766150106939382558,2.6389999389648438,1.9220000505447388,-2.549272060394287,1.0
1766150106939423462,2.6389999389648438,1.9220000505447388,-2.549272060394287,1.0
1766150107439925975,2.121999979019165,2.009000062942505,-2.626720905303955,1.0
1766150107439996603,2.121999979019165,2.009000062942505,-2.626720905303955,1.0
1766150107939019493,1.8600000143051147,2.006999969482422,-2.7161691188812256,1.0
1766150107939396998,1.8600000143051147,2.006999969482422,-2.7161691188812256,1.0
1766150108440512348,1.3609999418258667,1.9930000305175781,-2.6550819873809814,1.0
1766150108440544606,1.3609999418258667,1.9930000305175781,-2.6550819873809814,1.0
1766150108939132762,0.8009999990463257,2.055999994277954,-2.5983591079711914,1.0
1766150108939264073,0.8009999990463257,2.055999994277954,-2.5983591079711914,1.0
1766150109439566283,0.5490000247955322,2.0869998931884766,-2.555816888809204,1.0
1766150109439695076,0.5490000247955322,2.0869998931884766,-2.555816888809204,1.0
1766150109938900159,-0.08799999952316284,2.1670000553131104,-2.523092031478882,1.0
1766150109939010338,-0.08799999952316284,2.1670000553131104,-2.523092031478882,1.0
1766150110439225683,-0.8320000171661377,2.171999931335449,-2.6387200355529785,1.0
1766150110439264067,-0.8320000171661377,2.171999931335449,-2.6387200355529785,1.0
1766150110939277709,-1.3450000286102295,2.0880000591278076,-2.7892539501190186,1.0
1766150110939323201,-1.3450000286102295,2.0880000591278076,-2.7892539501190186,1.0
1766150111439027717,-1.9390000104904175,2.121000051498413,-2.832887887954712,1.0
1766150111439065227,-1.9390000104904175,2.121000051498413,-2.832887887954712,1.0
1766150111939504642,-2.505000114440918,2.0160000324249268,-3.7677299976348877,1.0
1766150111939591632,-2.505000114440918,2.0160000324249268,-3.7677299976348877,1.0
1766150112439760650,-2.6489999294281006,1.8819999694824219,-4.136429786682129,1.0
1766150112439836014,-2.6489999294281006,1.8819999694824219,-4.136429786682129,1.0
1766150112939440281,-2.6019999980926514,1.472000002861023,-4.638212203979492,1.2999999523162842
1766150112939882697,-2.6019999980926514,1.472000002861023,-4.638212203979492,1.2999999523162842
1766150113439471312,-2.2990000247955322,0.9089999794960022,-4.822563171386719,1.2999999523162842
1766150113439504667,-2.2990000247955322,0.9089999794960022,-4.822563171386719,1.2999999523162842
1766150113939677116,-2.1110000610351562,0.5870000123977661,-4.782201766967773,1.2999999523162842
1766150113939728382,-2.1110000610351562,0.5870000123977661,-4.782201766967773,1.2999999523162842
1766150114439001528,-1.6150000095367432,-0.17499999701976776,-4.936008930206299,1.2999999523162842
1766150114439044475,-1.6150000095367432,-0.17499999701976776,-4.936008930206299,1.2999999523162842
1766150114940442569,-1.0399999618530273,-0.7559999823570251,-4.993823051452637,1.2999999523162842
1766150114940675903,-1.0399999618530273,-0.7559999823570251,-4.993823051452637,1.2999999523162842
1766150115439438111,-0.7770000100135803,-0.9760000109672546,-5.066908836364746,1.2999999523162842
1766150115439485942,-0.7770000100135803,-0.9760000109672546,-5.066908836364746,1.2999999523162842
1766150115939043154,-0.07800000160932541,-1.3300000429153442,0.6795880198478699,1.2999999523162842
1766150115939085795,-0.07800000160932541,-1.3300000429153442,0.6795880198478699,1.2999999523162842
1766150116439116923,0.6639999747276306,-1.4989999532699585,0.3174319863319397,1.2999999523162842
1766150116439305075,0.6639999747276306,-1.4989999532699585,0.3174319863319397,1.2999999523162842
1766150116939257605,0.9850000143051147,-1.4709999561309814,0.12544600665569305,1.0
1766150116939295575,0.9850000143051147,-1.4709999561309814,0.12544600665569305,1.0
1766150117439573359,1.656000018119812,-1.437999963760376,-0.1243550032377243,1.0
1766150117439630556,1.656000018119812,-1.437999963760376,-0.1243550032377243,1.0
1766150117939699378,2.263000011444092,-1.1299999952316284,-0.4210610091686249,1.0
1766150117939736650,2.263000011444092,-1.1299999952316284,-0.4210610091686249,1.0
1766150118439466875,2.555999994277954,-0.921999990940094,-0.5759590268135071,1.0
1766150118439504720,2.555999994277954,-0.921999990940094,-0.5759590268135071,1.0
1766150118939371770,3.114000082015991,-0.5860000252723694,-0.5105090141296387,1.0
1766150118939431412,3.114000082015991,-0.5860000252723694,-0.5105090141296387,1.0
1766150119440637369,3.5,-0.2029999941587448,-0.6108649969100952,1.0
1766150119440671660,3.5,-0.2029999941587448,-0.6108649969100952,1.0
1766150119940587732,3.638000011444092,0.02199999988079071,-0.7690359950065613,1.0
1766150119941501954,3.638000011444092,0.02199999988079071,-0.7690359950065613,1.0
1766150120439871959,3.8480000495910645,0.4230000078678131,-0.5748680233955383,1.0
1766150120439916496,3.8480000495910645,0.4230000078678131,-0.5748680233955383,1.0
1766150120939005580,3.9760000705718994,0.6930000185966492,-0.6272280216217041,1.0
1766150120939041656,3.9760000705718994,0.6930000185966492,-0.6272280216217041,1.0
1766150121439192802,4.046999931335449,0.7540000081062317,-0.4788750112056732,0.6000000238418579
1766150121439228559,4.046999931335449,0.7540000081062317,-0.4788750112056732,0.6000000238418579
1766150121940053383,4.189000129699707,0.8220000267028809,-0.025088999420404434,0.6000000238418579
1766150121940091142,4.189000129699707,0.8220000267028809,-0.025088999420404434,0.6000000238418579
1766150122440837666,4.386000156402588,0.9129999876022339,0.11453700065612793,1.0
1766150122441028311,4.386000156402588,0.9129999876022339,0.11453700065612793,1.0
1766150122940038259,4.4120001792907715,0.9599999785423279,0.13199099898338318,1.0
1766150122940621703,4.4120001792907715,0.9599999785423279,0.13199099898338318,1.0
1766150123439131236,4.35699987411499,1.0989999771118164,-0.014181000180542469,1.0
1766150123439235818,4.35699987411499,1.0989999771118164,-0.014181000180542469,1.0
1766150123939989169,4.298999786376953,1.2230000495910645,-0.27816200256347656,1.0
1766150123940008386,4.298999786376953,1.2230000495910645,-0.27816200256347656,1.0
1766150124439857405,4.126999855041504,1.4850000143051147,-0.11126500368118286,1.0
1766150124439892594,4.126999855041504,1.4850000143051147,-0.11126500368118286,1.0
